id,step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud,zscore
23945,9,C1338396147,1,F,28007,M1198415165,28007,es_wellnessandbeauty,415.09,1,5.34
483850,150,C1299745394,2,M,28007,M480139044,28007,es_health,954.07,1,5.34
345796,111,C1460082550,6,F,28007,M547558035,28007,es_fashion,360.99,1,5.32
415538,131,C1350963410,5,F,28007,M480139044,28007,es_health,950.14,1,5.32
190315,65,C1994736634,4,F,28007,M1198415165,28007,es_wellnessandbeauty,412.82,1,5.31
218319,74,C369805136,4,M,28007,M2122776122,28007,es_home,1187.12,1,5.3
424571,133,C2084566155,2,F,28007,M547558035,28007,es_fashion,359.04,1,5.29
301221,98,C1524019070,3,M,28007,M480139044,28007,es_health,945.29,1,5.29
145805,51,C1464489812,4,M,28007,M78078399,28007,es_wellnessandbeauty,411.14,1,5.28
435383,136,C253956131,6,M,28007,M50039827,28007,es_health,944.1,1,5.28
519552,159,C483912131,2,F,28007,M480139044,28007,es_health,943.79,1,5.28
360301,115,C1204780618,4,M,28007,M855959430,28007,es_hyper,285.97,1,5.27
174504,60,C1175850429,4,M,28007,M480139044,28007,es_health,942.45,1,5.27
95419,35,C156263401,4,F,28007,M855959430,28007,es_hyper,285.73,1,5.27
551431,168,C546697817,5,F,28007,M855959430,28007,es_hyper,285.38,1,5.26
488850,151,C2004941826,2,F,28007,M480139044,28007,es_health,940.19,1,5.25
280174,92,C1175850429,4,M,28007,M1198415165,28007,es_wellnessandbeauty,408.44,1,5.24
388147,123,C1454671890,5,F,28007,M480139044,28007,es_health,937.28,1,5.23
93557,34,C218446443,2,M,28007,M1888755466,28007,es_otherservices,964.3,1,5.23
185821,64,C1275518867,5,F,28007,M480139044,28007,es_health,935.51,1,5.22
193781,66,C44857022,4,F,28007,M840466850,28007,es_tech,783.96,1,5.22
240192,81,C1896850232,2,F,28007,M480139044,28007,es_health,934.93,1,5.22
334648,108,C1214929092,3,M,28007,M855959430,28007,es_hyper,283.31,1,5.21
2966,1,C436675602,2,M,28007,M480139044,28007,es_health,933.69,1,5.21
592999,179,C1352750459,6,M,28007,M480139044,28007,es_health,933.41,1,5.21
329837,107,C846889180,5,M,28007,M547558035,28007,es_fashion,354.47,1,5.21
36723,14,C553434543,2,M,28007,M840466850,28007,es_tech,781.61,1,5.2
415604,131,C1903013338,3,M,28007,M480139044,28007,es_health,932.19,1,5.2
4974,2,C422403315,0,F,28007,M2122776122,28007,es_home,1167.18,1,5.2
29924,11,C1341662543,3,F,28007,M348934600,28007,es_transportation,118.07,0,5.2
74215,27,C809005315,2,F,28007,M1198415165,28007,es_wellnessandbeauty,404.74,1,5.19
42893,16,C1744858817,6,M,28007,M1748431652,28007,es_wellnessandbeauty,404.65,1,5.19
222271,75,C1348847019,3,M,28007,M840466850,28007,es_tech,778.84,1,5.18
255620,85,C1744858817,6,M,28007,M855959430,28007,es_hyper,281.67,1,5.18
101525,37,C1175850429,4,M,28007,M480139044,28007,es_health,926.06,1,5.16
130507,46,C1849046345,4,F,28007,M480139044,28007,es_health,925.48,1,5.16
56353,21,C1791014902,4,F,28007,M1198415165,28007,es_wellnessandbeauty,402.13,1,5.15
495249,153,C460167545,5,F,28007,M480139044,28007,es_health,923.41,1,5.14
34496,13,C995844287,5,F,28007,M1198415165,28007,es_wellnessandbeauty,401.78,1,5.14
204960,70,C916694479,4,F,28007,M855959430,28007,es_hyper,280.0,1,5.14
231881,78,C910454738,4,F,28007,M840466850,28007,es_tech,773.44,1,5.14
554093,169,C1122303126,4,F,28007,M1198415165,28007,es_wellnessandbeauty,400.97,1,5.13
522201,160,C1175850429,4,M,28007,M1535107174,28007,es_wellnessandbeauty,400.94,1,5.13
236186,79,C1496962993,5,F,28007,M480139044,28007,es_health,919.71,1,5.12
170457,59,C1038879380,2,F,28007,M2122776122,28007,es_home,1151.77,1,5.12
380978,121,C1186894186,2,M,28007,M480139044,28007,es_health,918.06,1,5.11
567121,172,C722922832,2,F,28007,M480139044,28007,es_health,917.98,1,5.11
231750,78,C1720679886,2,F,28007,M151143676,28007,es_barsandrestaurants,239.59,1,5.11
60556,23,C1464489812,4,M,28007,M1198415165,28007,es_wellnessandbeauty,399.49,1,5.11
198736,68,C799349963,3,M,28007,M480139044,28007,es_health,915.32,1,5.09
580505,176,C2017390387,1,F,28007,M840466850,28007,es_tech,767.11,1,5.09
71859,27,C1978250683,3,F,28007,M547558035,28007,es_fashion,347.73,1,5.08
29909,11,C1079254393,1,F,28007,M151143676,28007,es_barsandrestaurants,238.37,1,5.08
505121,155,C2113737065,2,F,28007,M209847108,28007,es_wellnessandbeauty,397.08,1,5.07
39082,15,C430579454,4,F,28007,M855959430,28007,es_hyper,276.69,1,5.07
342724,110,C1685492470,2,F,28007,M1198415165,28007,es_wellnessandbeauty,395.92,1,5.05
168498,58,C706599076,2,M,28007,M855959430,28007,es_hyper,275.77,1,5.05
2414,0,C1079254393,1,F,28007,M480139044,28007,es_health,908.5,1,5.05
324257,105,C447271561,3,M,28007,M480139044,28007,es_health,908.41,1,5.05
518215,159,C231476583,1,M,28007,M480139044,28007,es_health,908.34,1,5.05
240240,81,C369566106,4,M,28007,M547558035,28007,es_fashion,345.43,1,5.04
48408,18,C1791524453,2,F,28007,M480139044,28007,es_health,907.57,1,5.04
588942,178,C893911190,3,M,28007,M1823072687,28007,es_transportation,115.26,0,5.04
344414,111,C2002713196,2,M,28007,M480139044,28007,es_health,906.96,1,5.04
100312,36,C1001065306,1,M,28007,M480139044,28007,es_health,906.87,1,5.04
201085,69,C1700550154,6,M,28007,M480139044,28007,es_health,906.51,1,5.03
464914,144,C1733778992,2,F,28007,M480139044,28007,es_health,906.34,1,5.03
257676,86,C1350963410,5,F,28007,M923029380,28007,es_home,1134.03,1,5.03
3074,1,C1079254393,1,F,28007,M480139044,28007,es_health,905.54,1,5.03
159352,56,C395414939,2,F,28007,M692898500,28007,es_health,904.51,1,5.02
431854,135,C394469483,3,M,28007,M1535107174,28007,es_wellnessandbeauty,393.71,1,5.02
151244,53,C1560904250,5,F,28007,M480139044,28007,es_health,904.07,1,5.02
591438,179,C1017941602,5,M,28007,M2122776122,28007,es_home,1132.01,1,5.02
533201,163,C1173530601,2,M,28007,M1198415165,28007,es_wellnessandbeauty,393.62,1,5.02
110239,40,C1275518867,5,F,28007,M480139044,28007,es_health,903.76,1,5.02
276265,91,C577335130,4,M,28007,M480139044,28007,es_health,903.19,1,5.01
112800,40,C2113737065,2,F,28007,M480139044,28007,es_health,902.89,1,5.01
394122,125,C1468001998,3,F,28007,M78078399,28007,es_wellnessandbeauty,393.13,1,5.01
548242,167,C2113737065,2,F,28007,M480139044,28007,es_health,902.56,1,5.01
348992,112,C1647495093,3,M,28007,M480139044,28007,es_health,899.69,1,4.99
279227,92,C1237248073,3,F,28007,M1198415165,28007,es_wellnessandbeauty,391.24,1,4.98
3863,1,C1338125837,3,F,28007,M480139044,28007,es_health,896.93,1,4.97
253340,84,C2130871815,4,M,28007,M348934600,28007,es_transportation,114.03,0,4.97
12467,5,C1572610482,3,F,28007,M209847108,28007,es_wellnessandbeauty,390.28,1,4.97
106239,38,C537423962,3,F,28007,M209847108,28007,es_wellnessandbeauty,390.07,1,4.96
73567,27,C430579454,4,F,28007,M480139044,28007,es_health,895.47,1,4.96
200124,68,C910454738,4,F,28007,M151143676,28007,es_barsandrestaurants,233.72,1,4.95
185938,64,C828968085,1,F,28007,M2122776122,28007,es_home,1119.3,1,4.95
223813,76,C665247956,4,M,28007,M840466850,28007,es_tech,749.53,1,4.95
110563,40,C183270065,0,F,28007,M547558035,28007,es_fashion,340.2,1,4.95
514541,158,C74966273,2,F,28007,M547558035,28007,es_fashion,340.16,1,4.95
89435,33,C655866157,5,M,28007,M855959430,28007,es_hyper,271.02,1,4.94
328909,106,C1776310825,4,M,28007,M1823072687,28007,es_transportation,113.57,0,4.94
98842,36,C1195893546,5,M,28007,M78078399,28007,es_wellnessandbeauty,388.01,1,4.93
524752,161,C430016376,3,F,28007,M480139044,28007,es_health,889.8,1,4.92
17654,7,C515668508,3,F,28007,M151143676,28007,es_barsandrestaurants,232.54,1,4.92
385776,123,C359668643,2,M,28007,M840466850,28007,es_tech,744.23,1,4.91
106732,38,C931370744,2,F,28007,M480139044,28007,es_health,886.7,1,4.9
369457,118,C912671040,1,M,28007,M2122776122,28007,es_home,1110.23,1,4.9
155013,54,C1572610482,3,F,28007,M480139044,28007,es_health,886.25,1,4.9
334649,108,C1312615175,4,F,28007,M855959430,28007,es_hyper,269.08,1,4.9
92993,34,C1769927077,2,F,28007,M480139044,28007,es_health,885.85,1,4.9
98978,36,C1464489812,4,M,28007,M480139044,28007,es_health,885.57,1,4.9
445150,139,C132392875,4,M,28007,M1823072687,28007,es_transportation,112.75,0,4.89
128601,46,C811312110,3,F,28007,M2122776122,28007,es_home,1108.43,1,4.89
531231,162,C381007057,1,F,28007,M840466850,28007,es_tech,742.31,1,4.89
568082,172,C521087514,4,F,28007,M1198415165,28007,es_wellnessandbeauty,385.41,1,4.89
489744,151,C617723960,4,F,28007,M1535107174,28007,es_wellnessandbeauty,384.79,1,4.88
87323,32,C1994178184,4,M,28007,M480139044,28007,es_health,883.16,1,4.88
277265,91,C179390259,4,F,28007,M480139044,28007,es_health,882.58,1,4.88
16255,6,C515668508,3,F,28007,M855959430,28007,es_hyper,268.04,1,4.88
224921,76,C1475317372,1,F,28007,M547558035,28007,es_fashion,336.2,1,4.88
419998,132,C483485800,4,F,28007,M480139044,28007,es_health,881.97,1,4.87
29824,11,C1573211398,3,F,28007,M480139044,28007,es_health,881.09,1,4.87
152064,53,C1134533551,4,M,28007,M2122776122,28007,es_home,1102.37,1,4.86
112402,40,C1994736634,4,F,28007,M480139044,28007,es_health,879.95,1,4.86
120528,43,C1355090926,3,F,28007,M1888755466,28007,es_otherservices,906.3,1,4.86
196283,67,C806943770,4,F,28007,M923029380,28007,es_home,1100.46,1,4.85
567171,172,C256310721,2,F,28007,M480139044,28007,es_health,878.9,1,4.85
416801,131,C2051369004,2,F,28007,M1353266412,28007,es_hotelservices,1298.08,1,4.85
115607,41,C913863966,6,M,28007,M855959430,28007,es_hyper,266.49,1,4.84
253912,85,C1491844959,1,F,28007,M1823072687,28007,es_transportation,111.83,0,4.84
485282,150,C972314568,3,F,28007,M1649169323,28007,es_sportsandtoys,1258.33,1,4.83
370106,118,C351880818,1,M,28007,M1535107174,28007,es_wellnessandbeauty,381.71,1,4.83
427517,134,C1045850211,3,M,28007,M209847108,28007,es_wellnessandbeauty,381.39,1,4.83
178881,62,C179390259,4,F,28007,M1198415165,28007,es_wellnessandbeauty,381.3,1,4.83
62789,23,C218446443,2,M,28007,M1535107174,28007,es_wellnessandbeauty,381.16,1,4.83
74660,27,C1175850429,4,M,28007,M209847108,28007,es_wellnessandbeauty,381.08,1,4.82
308044,100,C343512101,3,M,28007,M840466850,28007,es_tech,733.09,1,4.82
536381,164,C2004941826,2,F,28007,M1888755466,28007,es_otherservices,899.08,1,4.81
98534,36,C1801713151,4,F,28007,M1823072687,28007,es_transportation,111.31,0,4.81
339311,109,C1663162700,2,M,28007,M480139044,28007,es_health,872.55,1,4.81
149385,52,C1962291095,2,M,28007,M151143676,28007,es_barsandrestaurants,228.21,1,4.81
408619,129,C1468001998,3,F,28007,M1198415165,28007,es_wellnessandbeauty,380.12,1,4.81
495127,153,C1929167055,4,M,28007,M209847108,28007,es_wellnessandbeauty,380.07,1,4.81
336820,109,C2037338028,2,M,28007,M480139044,28007,es_health,871.23,1,4.8
117035,42,C1232523772,1,M,28007,M348934600,28007,es_transportation,111.12,0,4.8
29823,11,C1499701993,3,M,28007,M480139044,28007,es_health,871.01,1,4.8
550718,168,C1891401770,4,F,28007,M1823072687,28007,es_transportation,110.93,0,4.79
553939,169,C161733249,4,M,28007,M855959430,28007,es_hyper,263.92,1,4.79
383715,122,C1496962993,5,F,28007,M1888755466,28007,es_otherservices,893.57,1,4.78
204846,70,C259132706,6,F,28007,M1823072687,28007,es_transportation,110.68,0,4.78
512752,157,C806399525,2,F,28007,M1888755466,28007,es_otherservices,892.21,1,4.77
219445,74,C1679796651,4,M,28007,M1823072687,28007,es_transportation,110.55,0,4.77
322893,105,C821630606,1,F,28007,M1823072687,28007,es_transportation,110.54,0,4.77
226836,76,C769941724,5,F,28007,M855959430,28007,es_hyper,263.09,1,4.77
307305,100,C274387846,3,F,28007,M480139044,28007,es_health,865.61,1,4.77
124523,44,C858160484,0,M,28007,M2122776122,28007,es_home,1083.14,1,4.76
497770,153,C1722275939,1,F,28007,M480139044,28007,es_health,865.11,1,4.76
420724,132,C599675908,2,M,28007,M480139044,28007,es_health,863.03,1,4.75
243205,81,C1571595392,2,M,28007,M1198415165,28007,es_wellnessandbeauty,376.08,1,4.75
137369,48,C150587559,2,F,28007,M2011752106,28007,es_hotelservices,1275.07,1,4.74
336821,109,C1846274338,3,M,28007,M480139044,28007,es_health,862.1,1,4.74
315475,103,C599675908,2,M,28007,M1748431652,28007,es_wellnessandbeauty,375.3,1,4.74
454488,142,C1175850429,4,M,28007,M480139044,28007,es_health,858.85,1,4.72
239571,80,C1468001998,3,F,28007,M1535107174,28007,es_wellnessandbeauty,374.34,1,4.72
173997,60,C910454738,4,F,28007,M480139044,28007,es_health,858.21,1,4.72
224920,76,C656901929,4,M,28007,M547558035,28007,es_fashion,327.28,1,4.72
419162,132,C1897689911,3,M,28007,M85975013,28007,es_food,154.91,0,4.71
323660,105,C1006176917,2,M,28007,M1823072687,28007,es_transportation,109.44,0,4.71
342028,110,C1433132752,3,M,28007,M1823072687,28007,es_transportation,109.44,0,4.71
540880,165,C350034124,1,F,28007,M1873032707,28007,es_hotelservices,1266.05,1,4.7
232104,78,C1239127666,5,F,28007,M480139044,28007,es_health,855.81,1,4.7
120224,43,C1045850211,3,M,28007,M480139044,28007,es_health,855.66,1,4.7
156074,54,C537423962,3,F,28007,M1198415165,28007,es_wellnessandbeauty,372.46,1,4.69
174469,60,C1954938610,4,M,28007,M1823072687,28007,es_transportation,109.18,0,4.69
188106,65,C483912131,2,F,28007,M547558035,28007,es_fashion,325.93,1,4.69
54638,20,C1289081546,4,F,28007,M348934600,28007,es_transportation,109.17,0,4.69
109745,39,C1020019215,4,F,28007,M480139044,28007,es_health,853.6,1,4.69
84371,31,C1482659693,2,M,28007,M1198415165,28007,es_wellnessandbeauty,372.05,1,4.69
186111,64,C1076110991,2,M,28007,M547558035,28007,es_fashion,325.62,1,4.69
481692,149,C1566647188,1,F,28007,M1823072687,28007,es_transportation,109.06,0,4.68
330140,107,C2004941826,2,F,28007,M2122776122,28007,es_home,1067.76,1,4.68
271183,90,C669906110,3,F,28007,M1823072687,28007,es_transportation,108.99,0,4.68
268316,89,C1124449361,6,M,28007,M1198415165,28007,es_wellnessandbeauty,371.37,1,4.68
12886,5,C1572610482,3,F,28007,M480139044,28007,es_health,851.71,1,4.68
289732,95,C187473376,2,F,28007,M480139044,28007,es_health,850.9,1,4.67
54858,20,C1404684380,5,F,28007,M1888755466,28007,es_otherservices,876.23,1,4.67
267276,89,C751887992,3,F,28007,M840466850,28007,es_tech,714.01,1,4.67
69254,26,C1275518867,5,F,28007,M209847108,28007,es_wellnessandbeauty,370.79,1,4.67
334906,108,C801797246,2,F,28007,M1198415165,28007,es_wellnessandbeauty,370.5,1,4.66
587131,177,C445134555,0,F,28007,M1535107174,28007,es_wellnessandbeauty,370.28,1,4.66
69087,26,C1321173882,2,F,28007,M1198415165,28007,es_wellnessandbeauty,370.08,1,4.66
445282,139,C1630887376,4,F,28007,M692898500,28007,es_health,848.78,1,4.66
180694,62,C1545573016,2,F,28007,M480139044,28007,es_health,847.9,1,4.65
587626,178,C611182051,2,F,28007,M480139044,28007,es_health,847.57,1,4.65
41989,16,C1625937550,2,F,28007,M348934600,28007,es_transportation,108.42,0,4.65
348227,112,C60324613,3,M,28007,M480139044,28007,es_health,846.72,1,4.64
222272,75,C373567366,4,F,28007,M840466850,28007,es_tech,710.66,1,4.64
213434,72,C144835944,4,F,28007,M855959430,28007,es_hyper,257.12,1,4.64
127739,45,C313157633,2,M,28007,M480139044,28007,es_health,845.7,1,4.64
129787,46,C1524019070,3,M,28007,M151143676,28007,es_barsandrestaurants,221.39,1,4.63
361568,116,C1714895875,2,M,28007,M1888755466,28007,es_otherservices,870.46,1,4.63
65125,24,C85142763,4,M,28007,M840466850,28007,es_tech,709.16,1,4.63
193546,66,C1777502922,2,F,28007,M2122776122,28007,es_home,1056.81,1,4.63
420725,132,C189036899,0,F,28007,M480139044,28007,es_health,844.13,1,4.63
65511,24,C587299231,2,F,28007,M480139044,28007,es_health,842.95,1,4.62
352030,113,C855112247,5,M,28007,M1823072687,28007,es_transportation,107.89,0,4.62
137143,48,C1490935984,4,F,28007,M855959430,28007,es_hyper,255.93,1,4.61
279228,92,C86186949,2,F,28007,M1198415165,28007,es_wellnessandbeauty,367.07,1,4.61
110594,40,C722447556,2,F,28007,M348934600,28007,es_transportation,107.76,0,4.61
203500,69,C21670075,2,F,28007,M855959430,28007,es_hyper,255.82,1,4.61
225662,76,C1854104284,2,F,28007,M1823072687,28007,es_transportation,107.68,0,4.61
235304,79,C469059843,5,F,28007,M348934600,28007,es_transportation,107.6,0,4.6
122721,44,C1410823375,2,M,28007,M855959430,28007,es_hyper,255.4,1,4.6
441035,138,C287182059,4,M,28007,M480139044,28007,es_health,839.41,1,4.6
486027,150,C1455309687,4,F,28007,M855959430,28007,es_hyper,255.04,1,4.59
488894,151,C691894544,2,F,28007,M855959430,28007,es_hyper,255.04,1,4.59
541232,165,C1789457872,2,F,28007,M1198415165,28007,es_wellnessandbeauty,365.65,1,4.59
290237,95,C617723960,4,F,28007,M840466850,28007,es_tech,703.13,1,4.58
42359,16,C2004941826,2,F,28007,M480139044,28007,es_health,836.72,1,4.58
411177,130,C1896250849,1,M,28007,M1823072687,28007,es_transportation,107.17,0,4.58
513171,158,C1475317372,1,F,28007,M1649169323,28007,es_sportsandtoys,1201.13,1,4.57
431655,135,C341886098,5,M,28007,M1823072687,28007,es_transportation,107.03,0,4.57
212171,72,C1058213633,2,M,28007,M1823072687,28007,es_transportation,106.84,0,4.56
10132,4,C445134555,0,F,28007,M480139044,28007,es_health,833.47,1,4.56
279819,92,C1175850429,4,M,28007,M923029380,28007,es_home,1042.91,1,4.55
140552,49,C1670516684,4,F,28007,M1823072687,28007,es_transportation,106.78,0,4.55
193551,66,C1398865038,3,F,28007,M1198415165,28007,es_wellnessandbeauty,363.14,1,4.55
439735,138,C1994178184,4,M,28007,M547558035,28007,es_fashion,318.06,1,4.55
18140,7,C1572610482,3,F,28007,M692898500,28007,es_health,830.57,1,4.54
47536,18,C1849046345,4,F,28007,M1535107174,28007,es_wellnessandbeauty,362.29,1,4.54
490906,152,C1165343027,4,M,28007,M1198415165,28007,es_wellnessandbeauty,362.27,1,4.54
553815,169,C2118328869,2,F,28007,M151143676,28007,es_barsandrestaurants,217.55,1,4.53
6221,2,C1457388461,2,F,28007,M348934600,28007,es_transportation,106.16,0,4.52
213218,72,C859628493,3,F,28007,M480139044,28007,es_health,827.57,1,4.52
5196,2,C734817849,2,M,28007,M348934600,28007,es_transportation,106.13,0,4.52
268317,89,C295362058,4,M,28007,M1198415165,28007,es_wellnessandbeauty,360.88,1,4.52
289066,95,C440694138,2,F,28007,M480139044,28007,es_health,826.48,1,4.51
325681,106,C990997956,2,F,28007,M348934600,28007,es_transportation,105.96,0,4.51
128290,45,C1605642067,1,M,28007,M1823072687,28007,es_transportation,105.93,0,4.51
406791,128,C1760524265,2,F,28007,M1823072687,28007,es_transportation,105.91,0,4.5
27013,10,C1551572984,3,M,28007,M855959430,28007,es_hyper,251.05,1,4.5
522017,160,C1701338775,5,F,28007,M1823072687,28007,es_transportation,105.83,0,4.5
560618,170,C579037870,6,M,28007,M480139044,28007,es_health,824.33,1,4.5
199229,68,C144835944,4,F,28007,M1198415165,28007,es_wellnessandbeauty,359.49,1,4.49
140281,49,C1572610482,3,F,28007,M480139044,28007,es_health,823.2,1,4.49
297410,97,C707769587,3,F,28007,M923029380,28007,es_home,1029.88,1,4.49
161885,56,C706599076,2,M,28007,M2122776122,28007,es_home,1028.58,1,4.48
51885,19,C2004941826,2,F,28007,M855959430,28007,es_hyper,249.76,1,4.48
524969,161,C1468001998,3,F,28007,M1198415165,28007,es_wellnessandbeauty,358.14,1,4.47
220290,75,C1240560903,4,M,28007,M1535107174,28007,es_wellnessandbeauty,357.77,1,4.47
235693,79,C1480193980,4,F,28007,M1198415165,28007,es_wellnessandbeauty,357.75,1,4.47
172608,60,C1350963410,5,F,28007,M2122776122,28007,es_home,1025.33,1,4.46
286583,94,C1809104609,1,F,28007,M1823072687,28007,es_transportation,105.1,0,4.46
16055,6,C1464489812,4,M,28007,M480139044,28007,es_health,817.59,1,4.45
373068,119,C245117318,3,F,28007,M480139044,28007,es_health,817.11,1,4.45
111644,40,C1746579125,2,F,28007,M547558035,28007,es_fashion,312.16,1,4.44
575391,174,C381007057,1,F,28007,M1198415165,28007,es_wellnessandbeauty,355.82,1,4.44
283942,93,C940143351,4,M,28007,M2122776122,28007,es_home,1020.08,1,4.44
191227,66,C1817318774,2,F,28007,M480139044,28007,es_health,814.73,1,4.43
322172,105,C537423962,3,F,28007,M480139044,28007,es_health,814.45,1,4.43
593365,179,C475928775,4,F,28007,M480139044,28007,es_health,814.03,1,4.43
116858,42,C218446443,2,M,28007,M855959430,28007,es_hyper,247.61,1,4.43
50914,19,C965801920,3,F,28007,M480139044,28007,es_health,813.32,1,4.42
446325,139,C645521146,3,M,28007,M1198415165,28007,es_wellnessandbeauty,354.92,1,4.42
58442,22,C1312615175,4,F,28007,M1535107174,28007,es_wellnessandbeauty,354.65,1,4.42
221397,75,C83613815,2,F,28007,M348934600,28007,es_transportation,104.38,0,4.42
115606,41,C521213907,1,M,28007,M855959430,28007,es_hyper,247.1,1,4.42
329611,107,C483912131,2,F,28007,M980657600,28007,es_sportsandtoys,1167.96,1,4.42
532072,163,C54550671,4,F,28007,M1823072687,28007,es_transportation,104.33,0,4.41
553725,169,C896659218,4,F,28007,M1535107174,28007,es_wellnessandbeauty,353.94,1,4.41
264503,88,C1685492470,2,F,28007,M50039827,28007,es_health,810.92,1,4.41
446898,140,C1468001998,3,F,28007,M1535107174,28007,es_wellnessandbeauty,353.72,1,4.41
63093,23,C739658140,2,M,28007,M480139044,28007,es_health,809.9,1,4.4
145804,51,C430579454,4,F,28007,M78078399,28007,es_wellnessandbeauty,353.37,1,4.4
3862,1,C1464489812,4,M,28007,M480139044,28007,es_health,809.46,1,4.4
